0	1	2	3	4	5	6	7	8	9
0.018906936	-0.012687072	0.023642808	0.019316403	-0.0347682	0.010746209	-0.00014122324	-0.035155103	-0.029862707	0.035011407
-0.0037750069	-0.0380751	0.031626336	-0.012447592	0.014690509	0.03702141	-0.048144203	0.0121590905	-0.028074816	0.007183831
-0.017124504	0.007659373	-0.035261285	0.01656985	0.035100818	0.008889943	-0.021607459	-0.0441252	0.030874696	-0.005781149
0.001696794	0.034958836	-0.0081763	-0.002201067	-0.047538154	0.027211413	-0.009540655	-0.01101024	0.04832484	-0.04690043
0.018602593	-0.0010902184	0.006152544	0.00022428136	-0.006483591	0.011922098	-0.019722618	-0.034519386	-0.039945737	-0.035061833
-0.038031127	0.0018495971	-0.014261725	0.014992833	0.00658368	-0.043636978	0.027599014	0.028986814	0.018053507	0.004415907
-0.0059568607	0.02725013	-0.010130073	0.00036761415	-0.027144061	-0.044439193	-0.010601895	0.046653084	0.031680338	-0.015229152
-0.0046775257	0.00030868524	-0.024461096	0.01844939	0.046887323	0.008772555	-0.023828676	0.018719692	-0.033260927	0.014380554
0.023452653	-0.00082190766	0.04346497	-0.006273884	-0.016810624	0.003422804	0.02848624	0.021940527	-0.020509088	-0.009336801
0.005224945	0.046677124	0.041881274	0.009586538	0.0047472054	-0.0019153411	0.03592	0.046021007	-0.024618702	0.04427209
-0.038191024	0.0032394554	0.045789924	0.04999789	0.03225051	-0.03426139	0.0039520073	-0.035519253	0.021191122	-0.012777974
-0.034664012	-0.027848134	0.020613434	-0.032516513	-0.031707022	0.002182583	0.011042608	0.031174758	0.04908833	-0.04949209
-0.028158851	0.029564353	-0.0075841476	-0.04963646	0.008914795	-0.03559518	-0.008402817	0.007938273	-0.013743403	0.019613434
-0.020291885	-0.018252954	0.049961273	0.028504018	0.046029367	-0.02541619	-0.0007370009	0.0069947145	0.0427065	0.012896342
0.032613207	-0.03255473	-0.047345497	-0.023230698	0.0455036	0.034785073	-0.030324284	0.024582198	-0.014331219	-0.022542264
-0.014494313	-0.0258174	0.033007048	0.04289573	0.035298303	-0.04281153	0.004409252	-0.02103183	0.04030141	-0.023575576
0.039156225	-0.012829332	0.012722178	-0.033687502	-0.020888934	0.046551697	-0.019517664	-0.022131898	-0.014860727	-0.0069212555
0.03395312	0.031079775	-0.048031516	0.039023295	-0.011019402	0.019623518	0.0054305173	-0.005825186	0.044737317	0.0037251324
0.013692244	0.049233884	-0.0009490618	-0.033287104	0.032843128	0.014463847	-0.025026094	0.033721644	0.00017321517	0.0078006666
0.030892482	0.045154564	0.014773724	0.025497999	0.046407286	-0.010897674	-0.037540954	0.0449674	-0.0024254944	-0.004293566
-0.0183266	0.03772857	0.03913292	-0.002967248	0.041188337	0.032119542	0.041040402	0.041404705	0.048712645	-0.0032703576
0.011708203	-0.045420356	-0.00082975917	-0.028782519	0.016301343	-0.018815182	-0.037297446	-0.0017638606	0.01630321	0.023784755
0.021393737	0.024500655	0.00667535	0.031801723	-0.035564814	-0.019832542	-0.00050802535	-0.038763113	-0.015452146	-0.025505245
0.005929001	-0.021756226	0.030461608	0.026952298	0.030242546	0.022032155	-0.013056466	0.024436163	-0.007195865	0.022161001
-0.041207813	0.01690276	-0.049287543	-0.013567541	0.006877849	-0.02653234	-0.0468498	-0.042260174	-0.03403454	-0.024225058
-0.040151797	0.023094814	0.034482516	-0.018350838	-0.005076449	-0.045312278	0.010280473	-0.0029109898	0.023769109	-0.04623121
0.019571159	-0.027833138	0.038917862	-0.016252806	-0.021751769	0.00046168605	-0.031359505	-0.0032189582	0.03733923	0.036618926
-0.012252608	-0.007900254	0.035259996	0.014389918	0.049254064	-0.0038589751	-0.014208888	-0.00026106666	-0.017373744	-0.04917458
0.020230725	-0.021525467	-0.0282585	0.0008061768	0.004224097	-0.045437608	-0.04130208	-0.042867262	0.032274514	0.024372373
0.0113205835	-0.002759564	-0.0029957546	0.047887668	-0.042884137	0.022033116	0.038710542	-0.027194176	0.010378506	0.009973807
-0.0033717165	-0.0015544638	-0.0370576	-0.036198277	-0.024163958	-0.032803264	0.0013542359	0.03516332	0.027421767	0.008536216
-0.045137107	-0.020275345	-0.01455753	-0.024700264	-0.045518275	-0.0049382215	-0.014335743	-0.004876988	0.0118046235	0.020669965
-0.0004733755	-0.020758782	-0.046840288	0.020150606	0.03067679	0.034093976	0.0277601	0.022138452	-0.018256847	-0.014753034
-0.009850631	-0.036233198	-0.04370261	-0.039146286	0.0076756976	-0.033581384	-0.038470764	0.009986463	0.035888594	0.0014298897
-0.046925504	-0.029581185	-0.026970595	0.0015072022	0.046028666	-0.025383824	-0.00040126705	0.0025235151	-0.0073092612	0.037529133
0.002220468	-0.03196937	-0.009331892	0.026344255	0.011872074	-0.033053264	-0.04785453	-0.013722414	-0.008459047	0.026278663
-0.036957696	0.0015819729	-0.041515037	-0.033757716	-0.045743883	0.041654196	-0.016310463	0.017163182	-0.035683032	-0.017529331
0.009457882	0.044436168	0.019702628	0.0070580547	-0.01564147	-0.029141575	-0.023280676	-0.0072805076	-0.009228726	0.025099607
-0.015680209	-0.046169326	0.0013797467	-0.018269943	0.035317168	0.0254062	0.023234164	0.016978253	0.037494805	-0.03032859
-0.026304703	0.004717079	0.0015083638	-0.039190073	-0.020385357	0.023887023	-0.04672923	-0.010629773	-0.008310596	-0.007436499
-0.028559966	0.007419259	-0.014190454	0.040179998	-0.03013181	0.033980776	0.032094996	0.02021225	0.028312987	-0.03411354
-0.021029918	0.0065232026	-0.009034906	-0.0114054475	-0.043935303	0.029198764	-0.003490157	-0.039265517	-0.016544962	-0.0038927747
0.0176869	-0.037044127	0.0078467885	0.0077180257	0.036490403	-0.04452647	0.048354287	0.023874719	0.008553279	-0.0010932423
-0.017772581	-0.0149964085	0.017095333	0.0019500025	-0.024744703	-0.00016161142	0.035082255	-0.030528234	0.018247036	0.04865226
-0.027840616	0.04369388	-0.01271312	-0.017465252	0.04839561	-0.020061912	0.024179872	-0.036913317	0.039170794	0.017741643
0.0436545	0.033837616	0.01710435	-0.027293662	0.026749916	-0.04230861	0.02611167	0.013420429	-0.0045611095	-0.044782795
-0.014965071	-0.03793369	-0.008472732	-0.0069181947	0.040771082	0.037182342	-0.038610812	-0.009892538	-0.039408024	-0.018740345
0.02245368	0.020678043	0.047153134	0.020038286	-0.04465795	-0.036803924	0.04390993	-0.008366941	0.029272474	0.020672938
-0.018714119	-0.017009947	0.03060998	-0.012645506	-0.047289897	-0.030604564	0.049719527	-0.047357727	-0.029273644	0.041856494
-0.0411233	-0.02723865	-0.002945748	0.020361409	0.0022904691	0.012024798	-0.03576142	-0.0061060274	-0.00229525	-0.018184654
0.028991159	0.02624793	-0.004073193	-0.014773481	-0.0350099	-0.026088051	-0.018549368	0.01606405	0.02070627	-0.007119036
0.035613623	-0.006773664	-0.028793648	0.011638783	-0.012001217	-0.016249128	0.0032466932	0.04769254	0.020041099	0.022461355
0.010735825	-0.01516456	0.005426901	0.040142998	-0.040136475	0.043493453	-0.0026294822	0.008993924	0.004921006	-0.013771899
-0.02789522	-0.010126298	0.037303764	-0.026727637	-0.024664938	0.046823576	0.0013433073	0.0027505748	0.03937515	0.02388517
-0.0078071766	0.000641764	-0.04988278	0.0368821	-0.022365399	0.04892684	0.01619311	-0.02440132	-0.023318838	-0.0024992616
-0.020768281	0.0022267643	0.022144128	-0.048884355	-0.048314497	0.04230055	0.019542586	0.010533467	-0.017681843	-0.016461594
-0.041332528	0.018390274	0.04324033	-0.014650243	-0.03735099	-0.025856847	0.021336887	-0.0032012141	0.0086931	-0.031101767
0.019675154	-0.0039174403	-0.011607714	-0.042025443	0.026699131	0.008719187	-0.04050983	-0.008353415	-0.021731766	0.02934463
-0.035663385	0.033488423	-0.009461614	-0.03587359	-0.030623574	-0.013761593	-0.02450327	-0.035908125	-0.008718308	0.018020378
0.012493311	0.0141808055	0.038175486	0.020497425	-0.010532142	-0.03410267	-0.041411836	0.006574248	0.005804017	0.037374325
-0.016270747	0.0010128401	0.027236355	-0.0061970935	0.04350824	0.033507183	-0.020733098	-0.042347316	-0.042853076	0.04854429
-0.039052293	0.02884575	0.033263523	-0.037713293	-0.01466477	-0.030276679	0.021289352	-0.03856503	0.03466881	0.020599373
0.036342576	-0.012095162	0.048704825	0.038123146	-0.009767239	0.0040585836	-0.045969248	0.030672036	-0.02729912	-0.0102755
0.016224623	-0.026290085	0.013348504	-0.03998544	-0.03923171	0.018477282	0.0039371294	0.04825504	0.02251406	-0.014585669
-0.036927164	0.0303875	-0.03548972	0.031672105	0.033844586	-0.045922283	0.009264451	0.04168137	-0.028427878	0.02811001
-0.0031448356	-0.015169175	-0.010621555	0.016640283	-0.0049343677	0.02566695	0.029519783	0.011110294	-0.039165527	0.027286517
-0.041550905	0.01688042	-0.02019476	0.038084414	-0.03319055	0.049778678	0.012856342	0.032361712	-0.004985246	0.024498962
0.04715487	-0.03232038	-0.0100743985	0.020627314	-0.04184574	-0.045864385	-0.022252694	0.028619746	-0.031921793	-0.002776046
0.002442323	0.010973629	0.041656766	0.018162016	0.049270205	-0.032283515	0.0078838235	0.03250492	-0.008529876	0.018462503
0.044565335	0.0049713943	0.022276372	0.027727457	0.028364062	-0.029669346	0.045924444	0.031631276	-0.0018195936	0.018777648
-0.041129038	-0.00126338	0.030463483	0.03003415	-0.047548294	0.012714066	-0.03466886	0.019945962	0.02672355	0.03188212
-0.0060684355	0.044218857	0.042441297	-0.027658204	-0.045130618	-0.044977907	0.040440943	0.037859786	-0.0010902745	0.02526158
-0.03244489	0.020467255	-0.015004737	0.009281303	-0.046278134	-0.007794039	0.010251408	-0.034988806	-0.042765703	0.025635125
0.047114167	0.03421456	0.041196484	0.047361225	0.012132533	0.030185288	0.03947078	-0.039171398	-0.0038154633	-0.04898316
0.038570616	0.03145414	0.038396433	0.008176867	-0.032651585	0.0028905992	0.029272744	0.0475785	0.027889004	0.027476085
0.0014125158	0.048810054	0.048632156	0.011125418	-0.044450283	0.030916827	-0.03435991	0.012370246	0.040084194	-0.00014424114
0.012081141	0.032801066	0.026847066	0.032785065	-0.009894584	-0.009804645	-0.049270764	-0.011912394	-0.0030343093	0.017144598
-0.035011236	0.014149478	0.040772337	-0.01958822	0.02449687	-0.0021103877	-0.04283536	-0.022589419	0.020576775	0.027237104
0.0011806547	0.044667076	-0.029292442	0.016155085	0.04726276	0.015840549	0.012642446	0.016835924	-0.04310594	-0.020430546
-0.03707224	-0.00857531	0.019883392	0.035276238	-0.03631941	0.006111864	-0.0030767361	0.016260488	0.027538527	-0.039268974
0.017362757	0.013075824	0.00045256404	-0.02476549	0.0089147985	0.04978687	-0.010524879	-0.025709279	-0.022654744	0.03794566
0.008905858	-0.024733456	0.018953864	-0.027078435	0.033868965	-0.02253113	-0.035043884	0.017534666	-0.029079737	-0.021493051
-0.045961406	0.024427187	-0.0076818625	-0.018171687	-0.014270503	0.0018440881	0.032705747	0.0011371021	-0.01135995	0.027827812
-0.034362156	0.04513679	0.029708857	-0.04233397	-0.021755856	0.047309633	0.017114574	0.0050561954	0.012356807	0.0332167
-0.03978411	-0.028210044	0.017242799	0.010934008	-0.04623001	-0.0137953805	0.019426009	0.010468118	0.043953866	0.00076943915
-0.031387396	0.021829605	-0.047234327	-0.046006676	0.007955076	0.03287947	-0.047741186	-0.0049551902	-0.017805459	-0.029603114
-0.0016221025	-0.024833094	-0.0033229499	-0.04287126	0.0152731715	-0.028431807	0.03744617	0.00050718145	-0.0019302028	-0.015181054
-0.036879476	0.023717528	-0.031881448	-0.029860053	-0.017869806	0.00022250549	0.04715939	0.02587587	-0.040514108	-0.0147740645
0.016239312	0.034962606	-0.046020433	-0.02812784	-0.046277363	0.036342103	0.04097468	-0.04602023	0.028096845	0.011711206
0.04891215	0.0011108562	-0.0096153235	0.019550579	-0.049142957	-0.037724674	0.0067260843	0.023825042	-0.03492087	-0.027613336
-0.03469043	-0.044752978	0.04738598	0.044711873	0.018965391	0.004459015	0.0038034471	-0.04139654	0.042067915	0.014996373
0.032954853	0.021034531	0.03651029	0.038876105	-0.0013639925	0.024871647	-0.0060855695	-0.025868447	-0.026146267	-0.040877357
-0.031672135	0.0018254058	0.04714491	-0.030390486	-0.0015482056	0.011579819	-0.048865773	0.045959417	-0.047358226	-0.015879456
-0.0051658833	0.022741241	0.040664215	-0.020350624	-0.014475121	-0.031415354	-0.0034884457	-0.047470078	-0.041268	-0.001111208
-0.022821397	0.03251531	-0.03695679	0.011631072	0.030206861	-0.013332324	-0.0125800995	0.034576237	-0.0010689778	-0.021168582
-0.027755478	0.03476397	0.00654101	-0.030893793	-0.027621321	-0.020411652	-0.009190314	-0.043138064	0.03962798	-0.0026527904
-0.006040555	0.0044870274	0.007327669	0.0019549718	0.04193486	-0.021188792	0.013616845	0.015140971	-0.017840544	0.012455492
-0.03625082	0.004582289	-0.014329919	0.0018018564	0.0349405	-0.038924433	0.0498677	-0.004525844	0.009345311	-0.007267576
-0.02185602	-0.027133742	0.002207367	0.013041481	0.006855769	0.034135763	0.016810011	0.0059478893	0.021006163	0.04143232
-0.02110223	-0.01499533	0.021280374	-0.015378689	0.03858964	-0.022097247	0.03402449	-0.033447854	0.036038674	0.00833114
0.044842474	0.000360301	0.02897063	0.036643825	-0.0036204217	0.049070973	-0.004950705	-0.03729741	0.048974905	-0.02978209
-0.033387348	0.03278991	-0.0025248607	-0.014338678	0.0135737825	-0.029113231	0.0018738138	-0.04193941	-0.004477829	-0.045989223
-0.03547887	-0.004121901	-0.0065904916	-0.0025299005	-0.04213227	-0.024518264	0.043533947	0.01461532	-0.00084491586	-0.037637535
0.040149517	0.020055111	-0.029334042	0.01377832	0.046783224	-0.039594125	0.043966155	0.0017263123	0.024367562	0.005791862
0.0176966	-0.013656938	-0.02191268	0.020352583	0.046534996	0.049857713	-0.027667804	-0.035612036	-0.038141817	-0.0053345067
0.04668499	-0.012931916	0.010700826	-0.029509408	-0.031202104	0.034038812	-0.024809808	0.039459612	-0.011927104	-0.007004243
0.017745847	-0.0026158486	0.0035837179	-0.04751042	-0.04559002	0.03291373	0.015944874	-0.039160702	0.018115504	0.027050471
-0.014664754	0.041991957	-0.013782162	0.02056674	-0.007263626	0.028397188	0.048369285	-0.038881928	-0.044826545	-0.013154974
0.0074623004	0.04945623	0.014986866	0.038546808	0.042545483	0.018797062	0.046165206	0.03218099	0.0100506665	-0.002777813
0.03600284	0.019450236	0.027017022	-0.015479461	0.0462414	0.006175755	0.03899244	0.03333375	0.04709311	-0.0041722422
0.04054277	-0.041104116	0.04765457	-0.010651056	0.013182514	0.014860409	0.037453298	-0.03687701	0.013559426	0.04470656
0.03943851	0.041221175	0.046035454	-0.03963791	0.031791627	0.015500337	-0.044066057	-0.04674754	0.004336005	-0.03789772
0.039388582	-0.02184421	-0.027766027	-0.042877335	0.0084418375	0.03997415	-0.03657693	0.0116134295	-0.048882306	0.007951643
0.0066264807	0.03831787	0.042812057	-0.028253632	-0.049352862	0.03553283	0.033454817	0.005844587	-0.027561467	-0.020929202
0.019191278	-0.029597083	0.014767726	-0.035916187	0.03317005	-0.03252191	0.007661245	-0.03381087	0.0042426907	0.04420966
0.0010343854	0.042914134	-0.030741882	0.018312575	0.0054378225	-0.04979483	0.019516096	0.019821305	0.022824092	-0.034603048
-0.018606838	0.01663516	0.001064874	-0.047420494	-0.036124956	-0.046444647	-0.03069401	0.006494208	0.012498678	0.043214545
-0.036843635	0.0230526	0.01730668	0.038552646	0.04477196	0.03096357	-0.023672879	-0.029060861	-0.043563694	0.01663182
0.026303073	0.019578865	0.015618071	0.004112032	-0.03662682	-0.017607126	-0.010541024	0.031309914	-0.0329711	-0.025141018
0.010025403	0.04744139	0.00293057	-0.024976717	0.04590018	0.028972743	-0.007337355	0.002452713	0.0042668167	-0.007508016
0.006230138	-0.0314361	-0.036537964	-0.006666895	-0.012603411	0.023609472	-0.004647457	0.014377975	-0.004683466	0.045770142
-0.0028109762	-0.01190898	0.01770191	0.019839387	-0.03719603	-0.04060887	0.043056767	0.038809337	-0.04214246	-0.013261527
0.036123186	0.032197867	-0.020315228	-0.010556138	-0.00027759094	-0.020473784	-0.030967826	-0.0009811057	-0.0136433365	-0.03067742
-0.00563929	-0.01238471	0.041867975	-0.027399566	-0.046911772	-0.045536187	0.048266303	0.011540881	0.038410828	-0.042897087
0.027710048	-0.019245423	0.03563932	-0.02577424	0.047191173	0.033221174	-0.030745076	-0.017073035	0.02398822	0.029926505
0.018739926	-0.03708838	-0.024028344	0.005480687	-0.0056558815	0.04108925	-0.041839715	-0.0017166234	0.0314793	0.04881164
-0.049001575	-0.008464162	0.04066058	-0.04732245	-0.046951577	0.044813275	-0.047882207	-0.03300113	-0.031216409	0.023395186
-0.02086735	0.03516132	-0.020094914	-0.035190925	-0.023960536	-0.014667222	0.01918638	0.04448938	0.011359986	-0.015987998
-0.04809456	0.02329128	-0.028063921	0.014068569	0.011768312	-0.04495479	-0.030363852	0.025761172	-0.046107143	0.029900445
-0.043800633	-0.02892232	-0.037701048	-0.003261985	0.0106549915	-0.04403078	-0.019481832	-0.01953978	0.033097614	-0.03295324
-0.03190668	0.023601828	-0.030340213	-0.043789145	0.035228424	-0.047282062	0.024113826	0.02080056	-0.02140288	-0.00858977
0.031730987	0.022742165	-0.0029948594	-0.03174569	0.029407665	-0.005075199	0.005787224	-0.0065549463	-0.007038194	-0.04145646
-0.005454401	-0.011567217	-0.039829798	0.04301787	0.04286786	-0.0321569	-0.025255857	0.03687038	-0.04019035	-0.019747479
-0.04114144	-0.021304196	0.010814522	0.048390362	0.039762735	0.030734679	0.026133422	-0.037668284	0.040150717	0.0027101226
0.048406944	-0.018156763	-0.01639382	-0.03277947	0.02146712	-0.044926886	-0.046405736	0.033192348	-0.012289392	-0.01293516
-0.03402929	0.043274235	-0.046105493	0.021218609	-0.045904674	0.04959592	-0.034348443	-0.03265999	0.035056915	0.007638568
-0.0168605	0.00088399067	-0.0016062271	-0.0044739363	0.04780297	0.047144506	-0.018297177	-0.00996586	0.016667515	0.028297607
-0.003629114	0.0036456783	-0.002623484	0.028246231	-0.0067929584	-0.01989271	-0.016219702	-0.026618183	0.04077812	0.04668726
0.014965522	-0.01866249	-0.02301034	0.012368687	0.046060584	0.018059373	0.047854107	0.02028643	-0.02882716	-0.02368884
-0.040909115	-0.011091807	-0.04998869	-0.02766506	0.023542138	0.025550723	-0.01141829	0.0347505	-0.024564069	0.037392028
-0.02435404	-0.0008553341	-0.0361207	0.04136631	0.018437577	0.033940233	-0.009474118	8.1350234e-05	-0.022006974	-0.048796084
-0.022059267	-0.044000924	0.0017773822	-0.039507248	0.013308826	-0.04713143	-0.012101959	-0.0348646	0.03662951	-0.040921234
-0.03723313	0.04254241	-0.04226181	-0.021073723	-0.048367053	-0.040194232	0.028091703	0.013116241	-0.018168302	0.014916394
-0.0006826184	0.023406718	-0.04920568	-0.011860994	0.012429175	0.023927497	0.04851455	0.03608635	0.012671773	0.032323528
0.026259527	0.048494287	0.01874799	0.011248507	0.03337708	0.0134449275	-0.0312346	-0.009976653	-0.030010348	0.03130884
-0.032400213	-0.024970002	-0.03323176	-0.012947329	-0.03813658	-0.0019948657	-0.0038485657	0.0025852455	-0.047440786	-4.2618307e-05
0.04439826	-0.04359247	0.00026709048	-0.0024346912	-0.045618944	-0.012491228	0.014818829	0.022220995	-0.01324629	-0.022954524
-0.031691335	-0.020234507	-0.019571025	0.041393418	0.032268826	-0.0059999037	0.024285663	-0.035687767	0.00929816	-0.036085054
0.03210532	0.00092973997	-0.04362996	0.008549241	-0.0062754895	0.016446982	0.00049315154	-0.03773367	-0.027945448	0.011811601
0.028398769	0.0064514587	-0.009877756	-0.013954362	0.029449347	-0.0231867	0.043450788	0.008279578	-0.020918695	-0.011502526
-0.048840217	0.005385358	-0.009925923	-0.025219748	0.036776535	0.02868027	-0.035270263	0.020679519	0.00294122	0.04501879
0.034886267	-0.037884157	0.017165197	-0.030925365	0.042002734	0.0021558981	0.013533582	-0.0057121133	0.033831995	-0.04230321
-0.040478285	0.027276898	0.042356804	0.029306252	-0.04701729	0.026579255	0.016382767	0.0014932333	-0.024835408	0.01856205
-0.035974957	0.0038369093	-0.02426748	-0.047538634	-0.010712234	0.01673868	-0.038223963	0.0012754053	0.0058440287	-0.047222525
0.014054857	-0.043465238	-0.025188586	-0.033334643	0.043047808	0.043927204	-0.002736682	-0.02919971	0.008208883	-0.032847982
0.005721618	-0.027721522	-0.03198528	0.031554606	0.027960053	0.045448355	-0.014692117	0.033284552	0.018182436	0.009651324
-0.0065762973	0.0095691085	0.029126594	0.0051685143	-0.0017394512	-0.004677378	0.045129105	-0.016953709	-0.044404473	0.004401727
0.04272441	-0.008082367	-0.044736326	0.012262908	0.016229657	-0.01630965	0.026027188	0.015311503	0.026268713	0.0025996014
-0.013781504	-0.035219174	0.005965798	-0.009726283	0.04854708	0.044135008	-0.04889526	0.028747356	-0.008572641	0.034537
0.006300764	-0.034138165	0.018206926	0.033093907	-0.014746935	-0.0049587805	0.038069304	-0.03757033	-0.025748746	0.03833213
-0.0027083503	0.047596857	-0.0063478565	0.026346652	0.04067034	-0.004441679	0.014348474	-0.011507385	0.00975612	0.0019019298
-0.025731722	0.012588079	-0.037324145	-0.00616823	0.039335363	-0.04646866	-0.019436184	0.02173604	0.022348113	0.035973758
-0.016643222	-0.04845115	-0.0105444845	-0.030887777	-0.040643226	0.04805428	-0.01673694	-0.048858404	0.04326082	0.022294223
0.02282124	-0.0079260515	-0.037892506	-0.026065907	-0.019433882	0.021958934	0.03471357	0.04710725	0.024726663	-0.0289527
0.042035475	-0.010350526	-0.017558586	0.015343584	0.019490344	-0.0234509	0.0037182232	-0.013725283	0.0029660442	-0.012193251
0.04460795	0.023964874	-0.044583883	0.040218964	0.033547297	-0.022382282	-0.03854505	-0.031704098	-0.014455555	-0.03859527
-0.04866703	-0.04469277	0.021475984	-0.049623787	-0.013516952	-0.012013402	0.02237698	-0.041300654	0.044464163	0.031284582
-0.016749552	-0.020998875	0.006589632	-0.018030556	-0.025470518	-0.019236956	-0.00022063138	-0.039100107	-0.02594706	-0.044203613
0.009511364	-0.031853635	0.00018829932	0.011405213	0.049272455	-0.010076688	0.020690158	-0.049953654	0.016257579	-0.010852515
0.01408394	0.0015858758	-0.04523663	0.012219204	0.011320278	-0.01045984	-0.0227251	-0.011925522	0.02275885	-0.013038785
0.0077229235	0.024886366	-0.048567444	-0.02642366	-0.02036024	-0.020367378	0.02283736	0.045178022	0.040375896	0.022532692
-0.03160742	-0.008730886	-0.034396805	0.02622543	-0.03485673	-0.047560766	0.04630859	0.04526305	-0.04785354	0.012676864
0.03170741	-0.019657483	0.030450778	-0.004966909	0.008033634	0.018071013	-0.011565041	0.042794958	-0.008819732	0.012606426
-0.017105706	0.0403952	0.015960217	0.049662963	0.0044984217	0.026022756	-0.031539585	0.040361103	0.041478135	-0.004901906
0.0023752442	-0.020713057	0.025730403	0.0056034382	0.036248107	0.03399793	0.01299029	-0.046101462	0.022514813	-0.03534047
-0.034801193	0.0022017595	-0.03252898	-0.0198469	0.026798857	-0.024955789	-0.015291463	0.0037293327	0.042348355	-0.017664246
-0.03367027	-0.020787206	0.016897459	0.013471367	0.009268977	0.014899886	0.028728668	-0.030941669	0.043558944	-0.02885266
0.022574244	0.022551406	0.03860476	-0.026695095	0.03846722	-0.020872265	0.01329095	0.014451554	0.028700124	0.044375252
0.0011014635	0.028058328	0.019363029	0.008105723	-0.0025589305	-0.031182704	0.015432191	0.037180483	-0.04799785	-0.026064582
-0.0053993575	0.029239839	-0.017812641	-0.031982288	0.006262109	0.03201919	-0.02075707	-0.020656172	0.038291007	0.023458583
0.032640822	-0.025877388	-0.029532544	0.04699063	0.032876126	0.04359501	-0.02025384	-0.021573238	-0.029244868	0.016335443
-0.0037478507	0.016734285	-0.04831568	0.01275445	0.013436904	0.031314816	-0.04422536	0.009932159	-0.039001852	0.028664773
-0.011489525	0.029428102	-0.0041653197	-0.027713446	-0.04807333	0.019609287	0.028805427	-0.0335445	-0.019952897	0.042556304
-0.044352874	0.03629589	-0.002763006	-0.0089366045	0.016345378	-0.012605266	-0.033144172	-0.043165028	0.012298893	-0.0029665576
-0.0426174	0.007131737	0.048240274	0.0005411719	0.011042035	0.018406883	-0.04032174	-0.023952061	0.03777838	-0.01609079
0.025716702	-0.0033250635	-0.049032837	-0.034379877	0.039243747	-0.017145516	-0.048726875	0.0065739374	-0.02818059	0.015073024
0.017919948	0.03781104	0.026133772	0.015521081	0.03178955	0.013845299	0.03796993	0.03394517	0.0006835601	-0.040563475
-0.02731739	-0.010279111	0.022658203	0.019319683	0.049189173	0.0029511538	-0.021902984	0.04593308	-0.016460888	-0.00014823207
0.015620155	0.039074723	0.010562069	-0.04716994	0.009656129	0.036185533	-0.026377948	-0.039095595	-0.03366426	-0.04615933
0.0015746978	-0.0124252075	0.017780803	-0.033585146	-0.029942567	0.039797846	0.04886529	0.042738844	0.044717353	-0.040113773
-0.0006027637	0.0067264503	0.005703084	0.03777663	0.049598433	0.0064967363	-0.018606095	0.0010965535	-0.033845503	0.016542256
0.012128945	-0.02211941	-0.008024037	-0.036022317	0.010712038	-0.01216955	0.0017263475	0.03817868	0.03591548	-0.00929834
-0.0117089795	0.021351703	0.021005178	-0.023649376	-0.038358446	0.035809286	-0.01887165	0.027236305	-0.028178832	0.00011809424
-0.0076337177	-0.04588355	0.046469793	0.03875809	-0.042221718	0.019669583	-0.039998807	-0.01290009	0.027861165	-0.002361693
-0.04636005	-0.045789212	0.022372454	-0.02742802	0.041593686	-0.007179503	-0.017134164	0.020727932	0.022762405	0.048500422
-0.04121619	0.04658246	-0.018663842	-0.01056931	-0.017410161	0.025076237	-0.012926208	-0.042827785	-0.001803634	-0.0033861836
0.037149563	0.014475726	-0.041873995	0.04526841	-0.039417475	-0.03811973	-0.030363832	-0.0113188885	0.030860446	0.033961594
-0.049248494	-0.0074580475	0.030704377	0.035810947	0.031398762	0.048117947	-0.046309825	-0.010532127	-0.014395868	-0.04136644
-0.0022903734	-0.009387885	0.021009073	0.0239155	-0.046984963	-0.016096627	-0.032459732	-0.03388609	-0.045699753	0.04284715
-0.021147467	0.03374339	-0.04633028	-0.036849614	-0.03875048	-0.04473313	0.030713132	-0.039417278	0.017792579	-0.009295337
-0.00326301	-0.004590904	0.018855982	0.023542376	-0.01234928	0.027603513	-0.02554561	0.026747128	0.02963377	-0.027723633
-0.016955692	-0.024589185	0.011868303	-0.03431937	0.004627723	0.04314044	-0.04540324	-0.013609099	0.04196876	0.007787925
-0.01819764	0.022725074	0.024010468	-0.018635342	0.0015938382	-0.012327807	-0.031168008	-0.031352192	0.02247381	-0.037229758
-0.03771629	0.013344952	-0.008655749	-0.0178056	-0.011410279	-0.00901925	-0.029293468	0.031584617	-0.015807226	0.03571074
-0.021426221	0.027211607	-0.011084691	0.025417238	0.030314896	-0.02671837	0.035658628	-0.04911155	0.04471293	0.01058353
-0.009030213	-0.036572352	0.029920397	0.016334824	-0.0049245087	-0.048834603	0.048494883	-0.007830438	-0.031282146	-0.013564556
0.0037632128	0.035377458	0.020215597	0.00963644	-0.0031422898	-0.019639311	-0.027408212	-0.010479754	-0.007820402	0.022656955
-0.029104788	-0.004833817	0.0044950014	0.0468515	0.018310567	-0.03495038	0.042482115	-0.017874362	0.03624172	-0.0076302965
0.028851634	-0.018153457	0.03010622	-0.011462093	0.042976648	0.022435265	0.042917054	-0.047229942	-0.0060410523	0.00039284496
-0.043289468	-0.017469326	0.015410982	0.032814708	0.03625358	-0.028960453	0.008301438	0.04243745	0.03815515	-0.02780326
-0.0032789067	-0.03965939	-0.033623964	-0.040680394	-0.011406317	0.017763233	-0.0011967487	0.04647814	-0.028346427	0.012200766
